image_path,image_quality,ASIS1,ASIS2,SYMP,ASE,PSE,AAO,PAO,FHC1,FHC2,PF,DF
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0003.tif,0,"[298.6, 195.3]","[314.9, 213.0]","[357.0, 336.3]","[215.6, 197.9]","[168.0, 178.3]","[303.4, 331.9]","[243.3, 400.1]","[271.0, 366.6]","[265.8, 322.3]","[320.8, 384.6]","[475.5, 387.2]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0005_20251028_14.tif,0,"[286.1, 210.4]","[272.8, 200.1]",,"[182.4, 188.3]","[134.4, 168.0]","[285.7, 312.7]","[239.2, 374.3]","[255.8, 338.1]",,"[305.3, 352.5]","[473.2, 335.9]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0012.tif,0,"[318.6, 194.9]","[322.3, 258.0]","[352.2, 323.4]","[207.1, 232.2]","[158.0, 211.9]","[271.0, 309.0]","[257.3, 385.4]","[269.1, 348.5]",,"[315.2, 362.5]","[486.2, 365.5]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0012_20251027_12.tif,0,,,,"[197.1, 199.7]","[139.5, 178.7]","[342.9, 306.4]","[290.5, 386.1]","[313.0, 343.3]",,"[376.5, 363.6]","[489.9, 372.8]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0014_20251124_11.tif,0,"[366.6, 210.0]","[323.7, 184.2]","[389.8, 302.7]","[222.2, 242.9]","[166.1, 225.2]","[333.7, 304.2]","[278.0, 388.3]","[305.6, 346.3]",,"[364.7, 370.6]","[467.3, 376.9]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0020_20251027_12.tif,0,"[313.8, 232.9]","[313.4, 232.6]","[375.0, 327.4]","[197.5, 275.0]","[149.5, 264.7]","[332.2, 339.6]","[288.3, 409.4]","[305.6, 373.2]",,"[345.9, 390.2]","[462.2, 398.3]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0021_20251027_12.tif,0,"[316.4, 183.1]","[298.6, 192.0]","[389.4, 299.4]","[191.6, 249.5]","[135.5, 238.5]","[341.8, 308.6]","[295.7, 387.2]","[314.1, 345.9]",,"[361.4, 354.0]","[478.8, 350.3]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0021_20251124_11.tif,0,,,,"[206.4, 254.3]","[159.5, 236.6]","[332.6, 336.7]","[280.2, 409.7]","[303.8, 372.8]",,"[361.4, 406.4]","[501.3, 412.3]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0023.tif,0,"[376.9, 230.0]","[352.2, 190.8]",,"[253.2, 228.9]","[177.9, 210.0]","[341.8, 309.7]","[298.3, 389.8]","[314.5, 344.0]","[314.1, 343.3]","[371.0, 348.8]","[488.7, 350.7]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0024_20251028_14.tif,0,"[352.5, 206.4]","[351.8, 204.1]","[444.8, 306.4]","[250.3, 215.9]","[181.6, 204.9]","[375.8, 286.8]","[342.9, 352.5]","[355.1, 316.7]",,"[391.7, 333.0]","[492.8, 368.4]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0025_20251124_11.tif,0,"[345.9, 232.6]","[312.3, 203.4]","[343.3, 357.0]","[237.4, 217.4]","[195.6, 189.0]","[311.6, 300.5]","[238.8, 350.3]","[273.2, 323.7]",,"[309.7, 358.8]","[501.3, 388.7]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0026_20251028_14.tif,0,"[272.8, 205.6]","[279.4, 175.3]",,"[191.6, 181.6]","[128.8, 155.4]","[287.2, 303.4]","[234.8, 360.3]","[254.7, 327.1]",,"[302.3, 320.8]","[445.6, 322.6]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0041_20251124_11.tif,0,"[374.7, 179.0]","[389.1, 209.7]",,"[288.3, 221.9]","[244.0, 195.3]","[397.6, 325.2]","[349.6, 393.1]","[371.0, 358.4]","[358.4, 304.5]","[417.5, 386.5]","[496.1, 387.2]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0043_20251117_14.tif,0,"[340.7, 226.3]","[311.2, 242.2]",,"[226.3, 233.7]","[178.3, 222.2]","[296.4, 353.6]","[233.7, 409.0]","[263.9, 380.6]",,"[301.2, 393.5]","[467.3, 391.7]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0053_20251028_14.tif,0,"[372.5, 178.7]","[339.2, 215.9]",,"[239.2, 179.4]","[179.0, 146.5]","[293.1, 286.8]","[251.0, 362.5]","[269.8, 323.0]",,"[302.3, 335.2]","[468.4, 366.2]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0056_20251027_12.tif,0,"[286.8, 210.4]",,,"[201.9, 171.7]","[162.8, 146.2]","[270.2, 313.4]","[204.9, 352.2]","[234.8, 326.7]",,"[280.2, 335.9]","[407.2, 353.3]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0073_20251028_14.tif,0,"[349.9, 186.0]","[340.0, 168.7]","[365.1, 342.9]","[217.1, 215.9]","[163.9, 210.8]","[319.3, 292.7]","[310.8, 405.3]","[309.3, 348.5]",,"[369.5, 380.6]","[481.4, 383.9]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0075_20251117_14.tif,0,"[309.0, 215.9]","[304.9, 197.1]","[378.0, 321.2]","[180.9, 199.7]","[127.0, 177.6]","[317.8, 310.8]","[264.7, 384.6]","[285.3, 344.4]",,"[349.9, 355.1]","[495.4, 348.1]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0077_20251117_14.tif,0,"[272.8, 124.0]","[262.5, 151.7]","[387.6, 261.4]","[181.2, 204.1]","[132.9, 189.7]","[327.8, 258.0]","[269.8, 319.3]","[293.5, 285.0]",,"[344.8, 318.6]","[492.8, 359.9]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0082_20251117_14.tif,0,"[338.9, 204.9]","[338.9, 231.1]",,"[198.2, 213.4]","[124.4, 163.9]","[297.9, 332.6]","[215.9, 382.1]","[253.2, 351.8]",,"[326.3, 383.2]","[498.7, 383.2]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0100_20251117_14.tif,0,"[337.8, 234.8]","[316.4, 163.2]",,"[218.5, 208.2]","[163.9, 206.7]","[366.2, 341.1]","[309.3, 427.8]","[330.8, 381.3]","[320.8, 311.9]","[383.9, 415.7]","[458.5, 431.9]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0101_20251117_14.tif,0,"[371.4, 155.8]","[344.8, 187.5]",,"[227.4, 167.2]","[180.5, 155.8]","[334.4, 271.3]","[293.1, 347.4]","[313.8, 312.7]",,"[367.7, 336.3]","[491.3, 335.9]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0115_20251117_14.tif,0,"[366.9, 234.4]","[315.6, 226.7]","[367.7, 364.3]","[207.1, 227.0]","[158.7, 204.5]","[342.2, 351.4]","[265.0, 402.7]","[303.1, 372.5]","[271.0, 338.5]","[357.7, 399.8]","[459.2, 420.1]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0119.tif,0,"[373.2, 168.3]","[340.0, 166.5]","[399.0, 291.3]","[226.3, 207.1]","[179.8, 200.4]","[375.0, 266.2]","[330.0, 336.3]","[352.5, 300.9]","[326.3, 277.6]","[397.2, 313.4]","[502.8, 330.0]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0128_20251117_14.tif,0,"[294.9, 186.8]","[271.0, 210.8]","[339.6, 159.5]","[166.9, 205.6]","[128.8, 188.3]",,,,,"[293.5, 358.1]","[469.9, 382.4]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0157_20251117_14.tif,0,"[371.7, 258.4]","[324.5, 261.0]","[396.8, 394.2]","[246.2, 256.9]","[184.2, 237.4]","[364.7, 369.5]","[309.3, 447.8]","[335.2, 405.7]","[299.0, 379.8]","[380.2, 422.7]","[499.8, 435.2]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0158_20251117_14.tif,0,"[363.2, 137.0]","[310.1, 180.1]",,"[235.1, 165.4]","[176.1, 152.5]","[360.7, 258.8]","[312.3, 343.7]","[335.2, 296.4]",,"[376.5, 307.5]","[499.4, 319.3]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0178_20251117_14.tif,0,"[351.4, 200.4]","[324.8, 189.4]","[321.2, 346.3]","[238.8, 190.1]","[196.4, 166.5]","[306.0, 324.5]","[224.8, 355.1]","[268.0, 335.6]","[275.0, 309.3]","[319.3, 376.2]","[480.3, 418.6]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0179_20251117_14.tif,0,"[324.8, 168.0]","[327.8, 205.6]","[386.5, 336.3]","[213.0, 192.3]","[156.5, 165.7]","[324.1, 312.3]","[280.9, 367.3]","[296.1, 336.7]",,"[359.9, 367.7]","[500.9, 377.3]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0181_20251117_14.tif,0,"[278.3, 131.8]","[282.8, 170.9]","[352.5, 282.0]","[185.3, 160.6]","[134.0, 151.7]","[282.4, 247.3]","[244.0, 317.5]","[263.6, 276.5]",,"[300.1, 311.2]","[492.4, 400.1]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0186_20251117_14.tif,0,"[312.7, 221.5]","[302.0, 241.0]","[379.1, 333.7]","[190.1, 257.3]","[142.9, 249.2]","[297.9, 318.9]","[286.8, 386.1]","[292.4, 353.3]",,"[326.0, 362.1]","[473.6, 393.1]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0200_20251117_14.tif,0,"[362.5, 173.9]","[330.0, 198.2]",,"[228.5, 195.3]","[173.5, 182.4]","[321.9, 304.9]","[268.0, 362.1]","[290.5, 332.2]",,"[332.2, 355.5]","[498.7, 353.6]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0202_20251117_14.tif,0,"[367.3, 181.2]","[331.9, 160.6]",,"[232.9, 190.5]","[182.7, 159.1]",,,,,,
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0235_20251117_14.tif,0,"[336.7, 186.0]","[314.5, 221.1]","[376.5, 324.8]","[222.2, 209.7]","[173.1, 192.3]","[322.3, 312.3]","[285.7, 377.3]","[293.1, 338.9]",,"[346.3, 343.3]","[481.7, 348.8]"
/home/ajj/Documents/ODI/Data/Landmarking/seated/postop/set_001_0077_20251028_14.tif,0,"[364.3, 144.0]","[323.7, 181.2]","[488.7, 224.8]","[232.9, 231.5]","[176.4, 266.5]","[420.8, 296.8]","[392.4, 393.5]","[402.4, 343.3]","[406.8, 271.0]","[451.8, 355.9]","[491.0, 355.9]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0026_20251124_11.tif,0,,,,,,"[252.4, 263.5]","[315.4, 291.2]","[284.5, 275.0]","[290.7, 152.2]","[284.5, 397.7]","[277.0, 465.7]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0027_20251028_14.tif,0,"[332.8, 279.3]","[304.3, 261.9]","[351.0, 408.3]","[242.2, 230.7]","[195.5, 196.6]","[296.0, 358.5]","[230.7, 389.7]","[260.4, 368.4]",,"[252.0, 466.1]","[254.8, 491.8]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0029_20251124_11.tif,0,,,,,,"[186.4, 276.6]","[252.4, 303.9]","[218.8, 286.1]",,"[218.0, 400.4]","[205.7, 457.8]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0030_20251027_12.tif,0,,,,,,"[272.2, 271.8]","[205.7, 300.7]","[239.8, 281.3]","[233.4, 148.4]","[242.2, 411.1]","[258.0, 464.9]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0034_20251117_14.tif,0,"[367.6, 221.2]","[341.5, 219.2]","[369.2, 339.1]","[244.1, 189.1]","[193.5, 158.3]","[309.8, 304.3]","[242.5, 343.4]","[275.8, 321.3]",,"[285.3, 438.4]","[301.1, 483.1]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0036_20251124_11.tif,0,"[350.6, 156.3]","[360.5, 154.7]","[350.6, 311.8]","[260.0, 135.7]","[229.9, 100.9]","[294.8, 273.0]","[217.6, 303.9]","[257.2, 286.5]",,"[254.8, 404.4]","[274.2, 455.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0038_20251117_14.tif,0,,,,,,"[276.2, 162.2]","[356.9, 189.1]","[315.4, 175.7]","[279.8, 48.9]","[307.8, 337.9]","[278.2, 416.6]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0038_20251124_11.tif,0,,,,,,"[297.9, 155.9]","[234.2, 188.3]","[263.9, 171.3]","[231.5, 73.6]","[260.4, 330.4]","[262.3, 420.2]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0039_20251124_11.tif,0,,,,,,"[282.1, 181.6]","[348.6, 213.7]","[314.6, 193.9]",,"[296.0, 349.0]","[273.8, 419.4]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0042_20251117_14.tif,0,"[394.1, 109.6]","[371.5, 142.0]","[390.1, 282.9]","[285.7, 115.5]","[242.2, 96.9]","[337.1, 236.6]","[267.5, 275.8]","[299.5, 251.3]",,"[296.8, 384.6]","[301.9, 442.8]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0046_20251117_14.tif,0,,,,,,"[244.9, 167.8]","[306.3, 213.7]","[280.5, 185.2]",,"[289.6, 336.7]","[279.3, 412.3]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0051_20251028_14.tif,0,,,,,,"[203.0, 222.4]","[284.5, 251.6]","[241.8, 237.8]","[339.1, 83.5]","[253.6, 389.7]","[248.1, 453.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0052_20251028_14.tif,0,"[376.3, 193.1]","[415.1, 192.3]","[388.6, 337.1]","[295.6, 143.6]","[248.9, 106.4]","[316.9, 260.0]","[254.4, 307.8]","[286.5, 280.9]",,,
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0055_20251027_12.tif,0,"[380.6, 248.5]","[359.7, 248.5]","[361.2, 386.6]","[285.3, 195.9]","[254.0, 166.6]","[320.9, 334.3]","[254.4, 366.4]","[286.5, 347.8]",,"[284.9, 446.7]","[290.8, 496.2]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0055_20251117_14.tif,0,,,,,,"[218.0, 142.0]","[284.5, 178.8]","[251.6, 159.5]",,"[238.6, 333.6]","[227.5, 405.2]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0056_20251117_14.tif,0,"[358.1, 232.7]","[344.6, 241.8]","[339.5, 342.3]","[234.6, 222.0]","[191.9, 176.1]","[282.9, 308.6]","[204.2, 348.6]","[239.0, 322.9]",,"[241.0, 404.4]","[251.6, 459.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0058_20251027_12.tif,0,,,,,,"[177.7, 188.3]","[241.0, 239.4]","[207.3, 216.4]","[332.0, 75.6]","[197.0, 387.8]","[193.5, 451.5]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0071_20251028_14.tif,0,"[392.9, 220.8]","[413.9, 181.2]","[352.1, 375.9]","[281.3, 176.5]","[244.5, 142.4]","[322.1, 286.5]","[256.8, 362.0]",,,"[286.5, 432.5]","[296.8, 476.4]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0074_20251117_14.tif,0,"[280.5, 168.6]","[278.2, 144.8]","[347.4, 272.6]","[155.9, 143.2]","[111.2, 119.1]",,,,,"[246.9, 397.3]","[262.7, 456.6]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0078_20251028_14.tif,0,"[427.7, 219.2]","[371.1, 256.8]","[396.1, 394.1]","[272.6, 180.8]","[223.2, 153.1]","[352.1, 345.4]","[263.5, 387.0]","[305.9, 361.6]",,"[301.5, 434.1]","[303.9, 483.9]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0078_20251117_14.tif,0,,,,,,"[304.7, 178.4]","[247.3, 245.7]","[279.7, 212.9]","[231.5, 47.9]","[269.8, 369.6]","[276.6, 423.4]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0079_20251117_14.tif,0,"[361.2, 261.9]","[340.3, 242.5]","[381.8, 375.1]","[227.5, 256.4]","[182.4, 224.7]","[328.4, 368.0]",,"[288.8, 389.3]",,,
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0092.tif,0,"[344.6, 231.5]",,"[364.8, 351.4]","[250.9, 197.8]","[209.7, 166.2]","[318.1, 311.4]","[260.7, 341.1]","[288.0, 321.3]",,"[291.6, 421.4]","[302.3, 478.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0092_20251117_14.tif,0,,,,,,"[315.7, 207.7]","[247.7, 220.0]","[283.7, 211.3]","[261.9, 112.5]","[265.5, 362.0]","[267.5, 430.5]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0096_20251117_14.tif,0,"[373.9, 214.1]","[351.4, 227.5]","[357.7, 354.9]","[274.6, 189.5]","[238.6, 162.6]","[309.0, 355.7]","[227.1, 383.8]","[266.1, 363.4]","[293.9, 323.7]",,
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0114_20251117_14.tif,0,"[340.3, 239.4]","[320.9, 238.6]","[337.5, 367.2]","[216.0, 214.5]","[181.2, 187.9]","[302.3, 340.7]","[229.1, 369.6]","[263.9, 351.4]","[259.2, 445.9]","[264.3, 478.8]",
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0116_20251117_14.tif,0,,,,,,"[231.9, 190.3]","[174.9, 233.4]","[203.8, 215.2]","[113.2, 91.4]","[203.8, 334.7]","[215.2, 412.7]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0118.tif,0,"[398.4, 130.2]","[361.2, 180.4]","[360.9, 266.7]","[256.4, 112.8]","[223.6, 81.9]","[339.1, 222.0]","[270.6, 254.8]","[303.5, 236.6]","[286.5, 343.8]","[280.9, 438.4]",
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0124_20251117_14.tif,0,"[354.1, 136.5]","[335.1, 150.4]","[351.4, 304.3]","[248.9, 149.6]","[217.6, 113.2]","[309.8, 258.8]","[234.2, 293.2]","[271.8, 274.2]","[257.6, 383.4]","[264.7, 443.9]",
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0125_20251117_14.tif,0,,,,,,"[275.8, 217.2]","[213.7, 265.9]","[249.7, 241.4]","[229.5, 124.6]","[244.5, 377.9]","[248.9, 445.9]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0142_20251117_14.tif,0,"[345.0, 219.2]","[324.8, 230.3]","[332.8, 387.0]",,,,,"[247.8, 356.6]",,"[248.9, 437.2]","[262.3, 483.1]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0155_20251117_14.tif,0,"[360.5, 161.8]","[322.1, 170.5]","[367.6, 314.2]","[253.2, 148.8]","[195.9, 122.3]","[331.6, 274.2]","[256.0, 319.3]","[296.4, 294.0]",,"[280.9, 415.5]","[289.2, 471.2]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0156_20251117_14.tif,0,,,,,,"[286.5, 201.8]","[211.7, 225.1]","[248.5, 216.4]","[273.4, 125.4]","[234.2, 338.7]","[238.6, 409.1]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0159_20251117_14.tif,0,,,,,,"[371.5, 170.9]","[301.9, 199.0]","[338.7, 176.5]","[346.2, 58.6]","[333.9, 337.9]","[340.7, 409.9]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0174_20251117_14.tif,0,,,,,,,,"[236.2, 157.5]",,"[252.0, 346.6]","[248.9, 416.2]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0176_20251117_14.tif,0,"[380.2, 150.8]","[347.4, 164.6]","[373.1, 299.5]","[270.6, 142.8]","[231.9, 114.3]","[320.5, 258.8]","[245.7, 283.3]","[281.7, 269.5]",,,
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0177_20251117_14.tif,0,"[376.7, 152.7]","[322.1, 202.6]","[401.2, 324.5]","[238.2, 179.6]","[190.3, 155.1]","[325.6, 311.4]",,"[295.2, 326.0]",,"[284.1, 422.6]","[295.6, 474.8]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0184_20251117_14.tif,0,,,,,,"[258.0, 183.6]","[317.3, 215.2]","[282.1, 199.8]","[337.4, 37.9]","[278.6, 355.7]","[272.6, 425.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0185_20251117_14.tif,0,"[299.9, 254.4]","[266.3, 249.7]","[291.2, 374.3]","[176.5, 210.9]","[150.4, 185.2]","[250.9, 317.7]","[204.6, 362.8]","[228.7, 340.7]",,"[239.4, 439.2]","[244.5, 481.1]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0196_20251117_14.tif,0,"[340.3, 156.7]",,"[353.7, 315.7]","[233.8, 137.7]","[178.4, 116.3]","[305.1, 257.6]","[244.1, 298.7]","[275.0, 275.0]",,"[275.0, 385.4]","[285.3, 449.5]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0198_20251117_14.tif,0,,,,,,"[263.1, 200.2]","[336.3, 229.9]","[294.8, 216.4]","[313.8, 66.5]","[288.0, 334.3]","[268.3, 392.9]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0014.tif,0,"[343.4, 195.1]","[337.1, 215.6]","[349.8, 326.8]","[243.7, 164.6]","[209.7, 121.5]","[299.1, 307.0]","[222.4, 344.6]","[257.6, 320.9]","[257.6, 320.9]","[250.9, 407.5]","[256.8, 459.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0014_20251027_12.tif,0,,,,,,,,"[262.3, 224.7]",,"[279.7, 379.8]","[284.5, 439.2]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0014_20251028_14.tif,0,,,,,,"[218.4, 153.9]","[288.4, 193.9]","[249.7, 179.2]",,"[237.4, 337.5]","[226.7, 408.3]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0015_20251027_12.tif,0,,,,,,"[210.1, 231.9]","[284.1, 259.6]","[246.1, 244.9]",,"[239.4, 353.7]","[215.2, 495.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0019.tif,0,"[321.3, 180.0]","[309.0, 210.1]","[351.4, 360.5]","[225.5, 193.5]","[178.1, 156.7]","[283.7, 323.3]","[226.3, 357.7]","[253.2, 332.4]",,"[249.7, 391.3]","[261.1, 462.9]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0021.tif,0,,,,,,"[261.9, 144.8]","[206.5, 201.4]","[237.8, 172.9]","[146.3, 29.7]","[257.6, 372.7]","[260.4, 463.3]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0022.tif,0,"[303.1, 148.4]","[295.6, 155.9]","[306.6, 291.6]","[198.2, 134.9]","[148.8, 100.5]","[252.8, 256.4]","[184.8, 297.1]","[217.6, 270.2]","[208.9, 428.1]","[221.6, 485.1]",
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0022_20251028_14.tif,0,,,,,,"[266.7, 191.1]","[319.7, 244.5]","[287.7, 212.5]","[295.3, 64.0]","[281.7, 349.8]","[262.7, 425.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0024_20251124_11.tif,0,"[302.7, 149.6]","[281.3, 125.0]","[301.1, 271.8]","[205.7, 123.8]","[172.9, 93.0]","[260.4, 221.6]","[180.8, 250.9]","[220.8, 234.6]",,"[213.7, 382.6]","[222.0, 467.3]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0025_20251027_12.tif,0,"[353.7, 172.1]","[339.1, 185.6]","[327.6, 311.4]","[236.2, 160.2]","[208.9, 120.3]","[289.6, 282.5]","[216.0, 300.7]","[248.9, 282.5]",,"[241.4, 401.2]","[257.6, 472.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0025_20251028_14.tif,0,"[295.6, 179.6]","[290.4, 185.2]","[324.8, 316.5]","[187.5, 176.9]","[149.6, 143.2]","[279.7, 280.5]","[214.5, 306.3]","[246.1, 287.3]",,"[238.6, 400.4]","[245.3, 456.2]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0002.tif,0,"[353.8, 199.1]","[332.0, 185.2]","[363.8, 355.6]","[255.3, 163.4]","[211.3, 128.1]","[295.0, 321.1]","[201.3, 365.6]","[247.9, 342.1]","[283.7, 321.6]","[233.1, 444.0]","[240.5, 485.0]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0006_20251028_14.tif,0,,,,,,"[261.4, 120.3]","[331.6, 164.7]","[294.6, 136.8]","[364.3, 9.6]","[289.3, 288.0]","[264.9, 401.3]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0008.tif,0,,,,,,"[214.8, 178.2]","[283.2, 210.5]","[242.7, 201.3]","[308.1, 23.1]","[231.8, 356.9]","[215.7, 438.4]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0009.tif,0,"[379.1, 204.8]","[441.0, 243.1]","[399.6, 374.3]","[309.8, 188.2]","[265.8, 143.8]","[325.1, 288.0]","[262.3, 346.0]","[296.7, 316.8]","[338.1, 357.7]","[307.2, 451.0]","[316.8, 481.5]"
/home/ajj/Documents/ODI/Data/Landmarking/standing/postop/set_001_0010.tif,0,"[330.7, 131.2]","[380.0, 125.5]","[343.8, 254.0]","[267.5, 99.8]","[229.6, 60.1]","[283.7, 197.4]","[231.4, 253.2]","[259.7, 226.6]","[289.8, 236.6]","[268.9, 350.3]","[287.6, 420.9]"
