image_path,ASIS1,ASIS2,SYMP,ASE,PSE,AAO,PAO,FHC1,FHC2,PF,DF,image_quality
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0001.tif,"[380.3,177.6]","[379.6,192.4]","[404.8,335.1]","[293.1,189.2]","[240.8,160.8]","[362.9,293.8]","[288.6,331.9]","[328.0,306.0]","[322.8,313.1]","[353.2,424.8]","[366.1,490.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0003_20251027_12.tif,,,"[342.8,162.7]",,,"[282.8,177.6]","[224.7,218.2]","[257.0,195.6]",,"[271.8,343.5]","[288.0,441.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0008_20251117_14.tif,"[357.0,180.1]","[320.4,175.7]","[380.2,268.4]","[199.7,220.4]","[156.1,203.0]","[338.5,287.2]","[306.4,356.2]","[292.4,307.1]","[292.0,305.6]","[369.5,320.4]","[471.0,336.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0004.tif,"[379.8,185.7]","[354.4,218.9]",,"[275.0,235.5]","[207.8,217.8]","[381.0,306.4]","[332.6,374.7]","[349.2,334.4]",,"[375.4,347.7]","[467.3,372.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0009_20251027_12.tif,"[357.0,185.3]","[359.9,252.5]","[428.9,338.1]","[247.7,276.5]","[202.3,246.6]","[367.7,335.2]","[333.7,396.8]","[340.0,359.2]",,"[382.1,383.9]","[480.3,362.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0010_20251028_14.tif,"[378.7,125.5]","[324.8,170.2]",,"[246.2,201.6]","[190.8,188.3]",,,,,,"[19.9,2.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0012_20251117_14.tif,"[354.4,179.0]","[318.2,211.9]","[400.1,314.1]","[211.5,185.3]","[162.8,157.3]","[333.3,297.2]","[284.2,358.8]","[305.6,323.0]",,"[369.1,347.0]","[486.2,348.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0016_20251028_14.tif,"[313.0,177.2]","[320.0,201.9]","[354.7,323.7]","[228.5,186.4]","[174.6,169.8]","[320.0,317.8]","[257.3,369.1]","[280.2,321.9]","[261.4,326.7]","[350.3,359.5]","[481.7,355.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0016_20251124_11.tif,"[271.3,118.5]","[261.4,149.5]","[382.4,261.4]","[181.6,201.2]","[134.0,192.0]","[316.4,252.1]","[273.5,319.7]","[287.6,275.4]",,"[354.0,322.6]","[490.2,364.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0018_20251027_12.tif,"[376.9,158.4]","[331.5,201.2]",,"[250.6,170.5]","[200.1,158.7]","[362.5,272.8]","[322.6,340.3]",,,"[388.3,355.5]","[488.7,359.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0019_20251027_12.tif,"[293.1,149.9]","[293.1,149.9]","[382.8,289.8]","[226.7,201.2]","[178.7,182.7]","[333.0,295.3]","[260.2,361.0]","[289.0,322.3]",,"[370.6,342.2]","[484.7,323.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0025_20251117_14.tif,"[287.2,193.1]",,"[355.9,287.6]","[210.0,194.5]","[163.2,169.4]","[295.3,280.9]","[236.3,330.0]","[262.8,306.4]","[266.9,281.7]","[340.3,311.9]","[472.9,314.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0027_20251117_14.tif,"[313.8,174.6]","[260.6,193.1]","[345.1,283.1]","[153.9,205.6]","[102.3,194.9]","[280.2,280.2]","[219.3,358.4]","[233.7,309.3]",,"[298.6,325.2]","[498.7,326.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0029.tif,"[304.5,206.7]","[309.7,244.7]",,"[234.0,205.2]","[189.0,179.4]","[296.1,323.7]","[234.8,383.5]","[255.4,347.0]",,"[309.0,354.0]","[494.7,375.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0031_20251027_12.tif,"[371.4,225.5]","[374.7,216.7]",,"[263.6,195.3]","[208.6,183.5]","[357.3,303.8]","[317.8,393.5]","[346.3,347.4]",,"[390.6,368.4]","[496.5,373.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0031_20251124_11.tif,"[366.9,182.4]","[333.0,165.0]",,"[230.3,188.3]","[180.1,158.7]",,,,,"[368.8,330.0]","[469.5,331.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0032_20251028_14.tif,"[386.5,130.7]","[386.1,130.3]","[497.2,215.9]","[247.0,195.3]","[184.6,220.7]","[431.2,233.7]","[412.3,319.3]","[421.9,273.9]",,"[467.0,271.0]","[507.2,257.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0033_20251117_14.tif,"[278.3,216.3]","[255.4,182.7]","[338.1,327.4]","[187.5,239.6]","[145.1,224.8]","[293.5,325.2]","[239.6,371.4]","[260.6,335.9]","[215.1,307.6]","[318.2,374.7]","[496.9,437.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0036_20251027_12.tif,"[310.8,165.4]","[320.8,149.5]","[379.5,297.9]","[198.2,199.3]","[140.6,180.9]","[315.6,257.7]","[283.1,338.5]","[301.2,295.3]",,"[357.7,306.8]","[490.2,295.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0037_20251117_14.tif,"[356.2,179.4]","[352.5,203.0]","[431.2,286.8]","[243.6,228.5]","[175.3,223.0]","[364.0,288.7]","[333.0,371.0]","[344.8,327.1]",,"[385.8,341.5]","[466.2,338.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0038.tif,"[376.9,247.0]","[361.4,251.0]","[399.8,343.7]","[238.1,251.0]","[209.3,229.2]","[339.2,332.2]","[301.6,400.5]","[309.0,357.7]","[309.7,346.3]","[379.1,378.0]","[467.0,373.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0040_20251117_14.tif,"[364.0,207.1]","[364.0,207.1]","[429.7,318.9]","[249.2,225.9]","[186.0,217.4]","[373.9,323.0]","[327.8,409.0]","[345.5,364.0]","[324.5,330.8]","[412.3,365.8]","[492.4,362.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0041_20251027_12.tif,"[352.9,220.7]","[312.3,189.4]","[414.5,261.7]","[203.4,197.1]","[146.9,182.0]","[365.5,278.7]","[316.4,342.6]","[333.0,302.7]",,"[377.6,319.3]","[495.8,333.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0042_20251028_14.tif,"[341.5,179.8]","[321.9,241.0]","[385.8,352.2]","[235.5,209.7]","[193.8,184.2]","[318.9,349.9]","[264.7,403.1]","[283.5,360.7]",,"[339.6,383.9]","[469.5,370.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0043.tif,"[351.1,190.5]","[309.7,207.1]","[368.8,313.4]","[220.0,183.1]","[165.0,169.1]","[323.7,310.8]","[270.6,378.4]","[299.7,344.4]","[277.2,331.9]","[352.9,356.2]","[482.1,352.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0047_20251027_12.tif,"[297.2,180.1]","[276.1,230.0]","[355.1,334.4]","[153.9,203.0]","[100.0,185.7]","[296.8,316.0]","[231.5,383.2]","[247.0,347.4]","[247.7,331.5]","[331.1,379.1]","[491.7,382.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0049_20251028_14.tif,"[304.5,292.0]","[287.2,334.8]","[393.9,396.1]","[204.5,335.2]","[146.5,342.6]","[348.5,370.2]","[318.2,423.0]","[306.4,456.3]","[323.7,398.3]","[375.8,414.5]","[495.0,430.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0059_20251027_12.tif,"[319.3,230.7]","[280.9,245.1]","[6.6,4.4]","[199.3,204.1]","[157.6,179.4]","[286.5,318.6]","[253.6,383.2]","[267.6,348.8]","[338.5,376.2]","[484.7,388.0]",,0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0061.tif,"[324.1,176.4]","[325.6,153.6]","[392.4,302.3]","[224.8,221.5]","[169.4,194.5]","[320.0,279.4]","[287.6,351.8]","[298.6,305.6]","[287.6,330.4]","[358.4,329.6]","[476.6,323.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0061_20251027_12.tif,,,,"[249.9,226.3]","[200.1,193.1]","[311.2,351.4]","[267.3,416.8]","[281.7,378.4]","[302.7,342.6]","[331.5,416.8]","[466.2,444.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0246_20251117_14.tif,"[366.2,172.8]","[386.9,208.6]","[400.1,349.9]","[271.3,229.6]","[215.6,228.9]","[377.6,305.6]","[355.5,388.0]","[365.5,348.8]","[349.6,300.5]","[408.6,388.7]","[481.0,378.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0232_20251117_14.tif,"[349.6,294.9]","[324.5,278.0]","[385.0,379.8]","[171.7,309.7]","[135.5,276.9]","[317.1,381.0]","[282.4,480.3]","[297.5,428.2]","[283.5,393.9]","[345.1,402.0]","[452.9,373.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0229_20251117_14.tif,"[303.8,202.3]","[326.0,231.5]","[324.1,326.7]","[228.1,194.5]","[162.4,175.7]","[303.4,318.6]","[257.7,384.6]","[277.2,342.9]","[244.7,349.6]","[314.1,369.1]","[463.3,352.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0189_20251117_14.tif,"[344.8,172.8]","[319.3,210.0]","[341.1,352.5]","[210.4,218.9]","[166.9,194.2]","[296.1,304.9]","[246.6,361.0]","[264.7,327.4]","[285.3,327.4]","[316.4,361.0]","[484.7,367.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0171_20251117_14.tif,"[419.3,197.5]","[395.4,197.5]",,"[252.9,208.2]","[190.1,183.8]","[357.7,286.5]","[317.1,367.7]","[335.6,326.7]","[336.3,369.9]","[393.5,357.3]","[470.7,364.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0144_20251117_14.tif,"[310.8,187.9]",,,"[184.9,188.6]","[141.0,168.3]",,,,,"[334.8,340.7]","[481.0,330.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0142.tif,"[397.6,175.0]","[316.7,203.4]",,"[225.9,205.2]","[175.7,196.0]","[327.1,307.9]","[296.4,369.5]","[304.2,336.3]","[304.5,336.3]","[356.6,357.0]","[486.5,328.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0136_20251117_14.tif,"[340.7,148.0]","[323.4,202.3]","[372.5,303.4]","[236.3,173.1]","[183.5,147.3]","[309.7,280.5]","[279.4,342.6]","[289.0,305.3]","[287.9,293.8]","[342.2,328.5]","[487.6,346.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0136.tif,"[329.3,184.9]","[297.9,206.7]","[366.2,312.7]","[194.9,258.8]","[145.1,235.9]","[321.5,309.0]","[268.4,389.4]","[284.6,337.4]",,"[340.0,360.3]","[491.3,376.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0129_20251117_14.tif,"[359.9,182.0]","[332.2,217.8]","[390.6,359.5]","[213.4,220.0]","[167.2,194.5]","[324.5,327.4]","[274.6,403.5]","[294.9,355.5]","[294.6,354.4]","[383.2,393.1]","[486.9,404.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0128.tif,"[301.2,187.5]","[300.9,211.1]","[375.0,319.7]","[207.1,231.8]","[152.5,225.9]","[305.3,314.1]","[287.9,397.6]","[286.1,353.3]","[286.1,323.4]","[343.7,355.9]","[490.6,377.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0121_20251117_14.tif,"[273.2,198.6]","[279.4,232.2]","[346.6,358.8]","[179.0,210.0]","[138.8,197.9]",,,,,"[320.8,409.0]","[472.9,420.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0112.tif,"[365.8,152.8]","[340.0,191.2]","[412.3,309.7]","[239.9,189.4]","[184.6,179.8]",,,,,,,0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0101.tif,"[336.7,208.6]","[320.0,241.0]","[342.9,355.9]","[180.1,261.7]","[146.9,223.7]","[306.4,322.6]","[268.4,397.2]","[280.2,353.6]","[324.1,368.4]","[485.4,365.1]",,0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0099_20251117_14.tif,"[344.8,146.5]","[287.6,212.3]","[346.3,349.6]","[209.3,207.1]","[153.2,179.4]","[303.1,334.8]","[259.5,398.3]","[271.7,359.9]",,"[316.0,387.2]","[483.2,379.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0095.tif,"[262.8,136.2]","[276.1,192.7]","[344.8,280.9]","[182.7,189.0]","[126.6,180.1]","[287.9,276.9]","[254.0,345.5]","[265.0,306.8]","[251.0,297.5]","[311.9,341.8]","[482.8,343.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0091.tif,"[299.0,162.4]","[299.4,162.4]","[361.8,319.7]","[183.8,186.4]","[120.0,172.8]","[304.5,285.3]","[258.4,364.3]","[275.7,323.4]",,"[330.8,341.1]","[489.5,375.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0089_20251028_14.tif,"[386.5,220.7]","[359.9,216.7]","[460.0,322.6]","[272.1,234.0]","[203.8,223.0]","[383.9,317.1]","[359.5,397.6]","[366.2,349.6]","[370.2,324.5]","[411.2,356.2]","[491.3,375.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0086.tif,"[396.8,220.7]","[318.9,224.4]","[414.5,335.6]","[235.5,207.8]","[182.7,186.8]","[329.3,313.4]","[278.7,370.6]","[294.6,338.5]","[329.6,351.4]","[363.6,379.1]","[468.8,391.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0084_20251028_14.tif,"[322.6,135.1]","[322.3,213.7]","[365.8,304.9]","[222.6,159.5]","[163.5,143.2]","[306.8,274.3]","[256.6,347.0]","[268.4,301.2]","[283.9,299.4]","[348.1,304.5]","[485.8,266.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0083_20251117_14.tif,"[355.9,174.6]",,,"[207.5,196.4]","[163.5,176.8]","[312.3,331.1]","[280.9,388.3]","[292.4,353.6]","[310.8,323.0]","[342.6,369.9]","[481.7,358.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0079.tif,"[347.0,181.6]","[329.6,188.3]",,"[229.2,192.0]","[161.7,173.5]","[315.6,296.8]","[272.8,390.6]","[286.8,337.4]","[9.2,9.2]","[352.9,334.4]","[481.4,321.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0076_20251027_12.tif,"[353.6,186.4]","[337.8,208.2]",,"[249.5,206.4]","[203.8,190.1]","[330.8,336.7]","[277.2,382.8]","[298.6,354.4]","[31.7,4.1]","[344.4,380.2]","[460.0,383.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0074_20251028_14.tif,"[316.7,223.0]",,,"[198.6,231.8]","[155.4,210.0]","[289.4,349.9]","[237.0,414.5]","[254.3,377.6]","[281.3,351.1]","[309.0,418.2]","[489.5,453.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0073_20251117_14.tif,,,,"[276.5,150.6]","[227.8,112.2]","[315.6,273.2]","[268.7,333.7]","[282.8,299.4]",,"[327.8,328.2]","[483.9,349.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0071_20251027_12.tif,"[323.4,237.0]","[305.6,227.8]","[294.6,365.8]","[153.6,207.5]","[135.8,177.6]","[245.8,339.2]","[213.0,410.5]","[224.8,377.6]","[222.6,342.2]","[269.5,396.5]","[483.2,427.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0069.tif,"[317.8,217.1]",,,"[235.1,202.3]","[182.4,180.5]","[316.4,276.1]","[275.7,356.2]","[288.7,314.5]","[289.0,314.5]","[365.8,344.8]","[490.2,337.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0067_20251117_14.tif,"[279.8,233.3]","[275.4,204.9]",,"[167.6,232.9]","[131.8,196.0]","[269.5,326.3]","[197.1,382.1]","[234.8,335.6]","[218.2,346.3]","[304.9,359.9]","[486.2,327.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0067_20251028_14.tif,"[277.2,214.5]","[273.2,261.7]",,"[172.4,179.4]","[120.3,161.3]","[208.2,277.6]","[140.6,343.7]","[169.1,302.7]","[221.9,318.2]","[284.6,340.0]","[475.8,316.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0066_20251027_12.tif,"[358.4,214.8]","[316.0,221.1]","[423.8,321.5]","[224.4,302.0]","[164.6,293.8]","[388.0,328.9]","[346.3,415.3]","[357.0,364.3]","[333.7,347.7]","[398.3,380.6]","[479.1,386.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0065.tif,"[365.1,149.5]","[351.1,181.2]",,"[265.4,142.5]","[221.9,115.5]","[320.8,279.8]","[276.9,343.7]","[291.6,304.9]","[292.4,304.9]","[354.0,335.2]","[490.6,330.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0063_20251117_14.tif,"[289.0,165.4]","[301.2,164.3]","[351.8,294.2]","[168.7,217.1]","[124.8,204.5]","[298.6,297.5]","[246.2,359.9]","[265.8,321.5]","[264.3,305.6]","[331.1,327.8]","[468.4,306.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/seated/preop/set_001_0062_20251028_14.tif,"[370.6,115.9]","[366.2,155.0]",,"[238.5,195.6]","[182.0,198.6]",,,,,,,0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0024_20251117_14.tif,"[316.8,161.7]","[296.2,185.9]","[311.0,276.6]","[198.8,143.4]","[162.6,112.6]",,,"[218.0,260.0]","[227.2,259.7]","[218.0,366.8]","[226.5,420.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0025.tif,,,,,,"[181.4,169.3]","[247.1,201.5]","[216.7,184.1]",,"[214.0,349.8]","[208.6,416.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0026_20251027_12.tif,,,,,,"[284.6,171.1]","[215.3,214.5]","[250.2,190.8]",,"[243.9,371.3]","[242.6,435.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0028_20251117_14.tif,,,,,,"[214.4,253.5]","[270.5,274.0]","[239.9,268.1]","[283.3,150.2]","[253.8,397.2]","[247.1,460.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0029_20251117_14.tif,"[373.9,159.9]","[342.2,184.1]","[359.7,313.2]","[264.0,163.1]","[237.2,133.6]",,,"[288.2,281.0]","[280.2,286.8]","[272.1,394.1]","[280.6,459.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0030_20251124_11.tif,"[325.1,208.1]","[345.4,222.3]","[348.4,363.6]","[240.0,197.5]","[210.2,160.0]",,,"[264.4,348.9]","[257.8,317.5]","[259.3,434.5]","[265.4,493.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0031_20251028_14.tif,"[377.1,220.7]","[337.3,255.1]","[344.5,399.9]","[232.3,174.2]","[186.8,138.5]",,,"[245.7,356.1]","[246.1,361.5]","[240.8,443.6]","[250.2,482.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0032.tif,"[340.4,166.6]",,"[328.4,263.1]","[261.8,109.5]","[219.4,77.3]",,,"[273.9,257.8]","[249.6,243.4]","[264.5,358.8]","[269.0,440.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0032_20251027_12.tif,"[352.5,227.9]","[332.4,227.9]","[361.0,342.2]","[245.3,179.6]","[205.5,151.5]",,,"[283.7,330.6]",,"[283.3,420.9]","[290.8,459.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0033.tif,,,,,,"[263.6,118.8]","[338.7,154.6]","[300.7,138.9]",,"[281.0,332.0]","[273.9,411.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0035.tif,"[315.0,166.2]","[308.7,202.4]","[294.9,289.1]","[210.4,145.6]","[184.5,106.8]",,"[180.5,281.5]","[217.1,268.1]","[202.8,248.0]","[207.7,366.4]","[216.7,422.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0035_20251027_12.tif,,,,,,"[306.5,219.8]","[245.7,269.8]","[278.8,247.5]","[214.8,116.5]","[272.5,383.3]","[281.5,471.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0036_20251117_14.tif,,,,,,,,"[154.0,155.6]","[158.3,251.2]","[175.1,412.8]","[192.6,464.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0037_20251027_12.tif,"[382.9,172.9]","[349.8,196.6]","[373.9,324.8]","[243.9,166.2]","[214.0,122.9]",,,"[278.3,301.6]","[279.4,305.3]","[267.2,399.9]","[276.1,445.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0039.tif,"[323.5,241.3]",,"[330.6,384.7]","[243.9,209.5]","[202.8,188.1]","[288.6,318.5]","[232.8,342.7]","[263.1,338.7]",,"[256.9,430.7]","[268.1,471.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0039_20251028_14.tif,,,,,,,,"[275.7,76.0]",,"[264.9,301.6]","[253.8,389.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0039_20251117_14.tif,"[352.9,256.0]","[309.6,221.6]","[308.3,377.5]","[243.0,189.9]","[206.4,143.0]","[269.0,348.0]","[180.5,387.8]","[222.9,365.5]","[219.0,306.1]","[245.7,433.8]","[263.1,476.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0040.tif,"[366.4,253.3]","[302.5,240.8]","[331.5,381.5]","[252.9,204.2]","[214.0,181.8]","[275.7,323.9]","[214.5,340.4]","[246.2,337.8]","[281.0,360.7]","[245.3,464.6]","[254.3,491.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0040_20251028_14.tif,,,,,,,,"[243.4,55.7]",,"[250.6,263.6]","[269.0,379.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0040_20251124_11.tif,,,,,,"[230.3,132.7]","[286.1,180.8]","[262.8,155.0]",,"[250.2,355.5]","[248.7,459.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0041_20251028_14.tif,"[355.2,158.2]",,"[361.9,294.4]","[264.0,113.9]","[229.2,76.0]","[317.2,264.5]","[237.7,260.9]","[275.2,261.8]","[251.9,275.5]","[272.5,377.5]","[288.2,447.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0042.tif,"[311.8,216.7]","[297.5,209.5]","[298.0,335.1]","[214.5,163.1]","[169.8,126.0]","[267.2,309.2]","[191.2,345.8]","[221.6,319.0]","[206.7,335.1]","[237.7,433.4]","[249.3,469.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0042_20251027_12.tif,"[378.0,144.8]","[349.8,165.8]","[359.7,290.4]","[255.6,110.4]","[217.6,64.3]",,,"[277.0,272.5]",,"[279.7,403.0]","[286.4,464.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0043_20251027_12.tif,,,,,,"[314.1,253.3]","[234.6,294.4]","[271.6,260.0]","[258.9,98.3]","[273.4,404.3]","[277.9,464.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0046_20251027_12.tif,,,,,,"[225.2,252.4]","[300.2,277.0]","[263.1,263.1]","[293.3,70.0]","[256.4,404.8]","[247.1,461.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0046_20251028_14.tif,,,,,,"[266.7,186.3]","[192.6,217.1]","[231.0,204.2]",,"[258.2,386.9]","[273.0,444.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0047.tif,"[352.1,171.1]",,"[351.2,344.5]","[260.9,168.4]","[224.7,133.1]",,,"[272.1,301.1]","[272.5,300.2]","[280.1,428.5]","[283.7,488.3]",0
