image_path,ASIS1,ASIS2,SYMP,ASE,PSE,AAO,PAO,FHC1,FHC2,PF,DF,image_quality
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0047_20251028_14.tif,,,,,,"[246.2,197.5]","[325.7,200.6]","[285.0,195.7]","[237.2,44.9]","[263.6,366.4]","[235.0,436.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0048_20251028_14.tif,"[294.9,241.7]",,"[310.5,370.8]","[200.2,219.4]","[160.4,184.5]",,,"[248.4,343.1]","[219.4,366.5]","[281.0,444.5]","[296.2,490.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0049_20251027_12.tif,"[386.9,192.1]","[387.8,193.0]","[387.8,277.9]","[275.2,129.1]","[231.4,103.7]","[356.5,260.5]","[294.9,285.5]","[325.2,274.8]","[298.4,246.9]","[313.2,396.7]","[316.3,476.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0050.tif,"[371.7,122.4]","[329.7,136.7]","[369.5,300.2]","[253.3,138.9]","[216.7,107.2]","[309.2,257.3]","[241.3,281.9]","[276.1,270.3]","[298.4,290.0]","[261.8,381.1]","[269.8,445.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0050_20251027_12.tif,"[350.7,215.3]","[346.2,233.2]","[384.7,354.7]","[219.4,212.7]","[196.6,182.7]","[330.6,331.5]","[260.0,348.9]","[294.9,341.8]","[288.3,353.3]","[281.5,438.7]","[288.6,481.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0053.tif,,,,,,"[298.4,241.3]","[233.2,275.2]","[269.0,261.4]","[290.2,129.6]","[252.4,387.8]","[260.0,468.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0057_20251027_12.tif,"[341.3,144.8]","[328.4,197.0]","[351.2,256.9]","[215.3,125.1]","[182.3,96.9]",,,"[264.0,252.4]",,"[264.5,392.3]","[276.6,443.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0057_20251028_14.tif,,,,,,,,"[306.5,147.9]",,"[265.4,321.2]","[241.3,404.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0058.tif,,,,,,"[306.5,221.6]","[218.5,226.5]","[256.9,223.4]","[273.6,59.6]","[260.5,381.5]","[273.4,444.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0058_20251028_14.tif,,,,,,,,"[195.7,190.3]",,"[241.7,350.7]","[276.1,439.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0059.tif,,,,,,"[240.8,187.6]","[305.6,206.0]","[273.4,192.1]","[285.2,17.4]","[281.5,342.7]","[282.8,438.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0060.tif,"[356.5,200.2]","[323.9,209.5]","[358.8,340.0]","[229.2,222.0]","[193.9,185.4]",,,"[266.3,321.2]",,"[252.4,424.0]","[262.3,475.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0060_20251027_12.tif,"[391.4,253.3]","[391.8,253.8]","[366.4,390.5]","[254.2,224.7]","[220.3,189.0]","[305.1,336.0]","[242.2,355.6]","[274.3,344.9]","[287.2,371.5]","[269.4,426.2]","[276.6,470.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0060_20251028_14.tif,"[389.1,254.7]","[366.4,243.0]","[321.7,424.0]","[248.4,214.5]","[209.5,181.8]",,,"[263.1,321.7]",,"[253.8,416.8]","[261.4,461.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0061_20251117_14.tif,,,,,,"[275.2,170.7]","[199.3,199.7]","[237.7,183.2]","[232.6,36.0]","[247.5,325.2]","[276.1,408.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0062.tif,"[322.1,203.3]","[319.9,185.9]","[293.5,327.5]","[247.1,157.3]","[207.3,113.9]","[270.7,282.4]","[197.0,306.9]","[231.0,291.3]","[209.0,296.4]","[246.6,419.1]","[266.3,481.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0062_20251117_14.tif,"[321.2,136.7]","[304.3,157.7]","[336.0,287.3]","[181.8,165.3]","[141.6,136.3]","[285.0,264.5]",,"[248.4,287.7]",,"[256.4,400.8]","[275.2,456.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0063_20251028_14.tif,,,,,,"[222.9,155.0]","[299.8,175.1]","[261.4,152.8]",,"[256.9,321.2]","[243.0,390.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0064.tif,"[428.0,146.1]",,"[413.7,285.5]","[336.0,95.2]","[279.7,61.2]","[364.1,228.3]","[292.6,260.9]","[325.1,246.9]","[334.4,257.4]","[327.9,406.6]","[334.2,445.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0064_20251027_12.tif,,,,,,"[285.5,135.8]","[354.3,171.1]","[317.2,151.0]",,"[294.0,307.8]","[258.7,401.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0064_20251028_14.tif,"[326.6,172.0]","[343.1,140.3]","[360.1,287.7]","[250.6,134.5]","[201.0,112.6]",,,"[273.4,278.8]","[273.2,275.5]","[260.9,389.6]","[267.2,461.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0065_20251027_12.tif,"[329.3,133.1]","[323.0,105.4]","[361.9,255.1]","[201.9,148.8]","[147.4,115.3]","[305.6,220.7]","[260.9,277.9]","[285.5,248.4]","[263.1,241.7]","[300.7,353.4]","[326.1,417.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0065_20251117_14.tif,,,,,,"[303.8,141.6]","[229.6,151.5]","[266.7,142.5]",,"[267.6,339.1]","[277.4,432.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0066_20251028_14.tif,,,,,,"[294.4,154.6]","[227.4,202.8]","[266.3,186.3]",,"[251.1,361.0]","[252.0,441.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0068.tif,"[355.2,109.5]","[340.9,131.4]","[380.6,256.0]","[268.1,108.1]","[238.1,74.2]","[332.8,223.8]","[271.6,249.3]","[298.9,231.0]",,"[285.9,319.0]","[290.4,392.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0068_20251117_14.tif,"[344.5,172.5]","[299.3,208.2]","[345.4,320.3]","[216.2,185.0]","[169.8,136.3]",,,"[248.4,306.0]",,"[234.1,418.2]","[244.8,464.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0069_20251027_12.tif,,,,,,,,"[315.4,218.2]",,"[321.0,354.9]","[319.7,434.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0070_20251027_12.tif,"[366.8,205.5]","[353.2,201.7]","[361.7,337.1]","[255.6,160.9]","[219.9,127.4]",,,"[273.8,308.6]",,"[272.6,417.3]","[278.5,467.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0070_20251028_14.tif,,,,,,"[236.9,230.1]","[304.0,257.7]","[270.0,239.4]",,"[235.2,374.0]","[209.7,445.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0071_20251117_14.tif,,,,,,"[254.2,248.7]","[193.5,287.7]","[222.8,265.9]","[165.2,111.1]","[210.2,385.9]","[203.1,462.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0072_20251027_12.tif,,,,,,"[229.3,109.1]","[299.3,110.4]","[267.5,103.6]",,"[239.4,306.1]","[222.5,391.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0072_20251028_14.tif,"[361.7,171.1]","[372.3,166.0]","[373.6,321.8]","[254.3,152.8]","[217.8,119.3]","[329.9,270.4]","[267.9,304.8]","[299.7,291.2]","[291.8,317.3]","[308.6,392.7]","[321.4,463.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0072_20251117_14.tif,"[377.8,249.2]",,"[339.3,357.5]","[266.9,181.8]","[231.9,150.4]",,,"[257.8,321.1]","[274.5,343.4]","[251.2,441.6]","[253.2,505.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0074.tif,"[364.7,184.3]","[312.9,180.9]","[337.1,322.7]","[245.8,156.2]","[195.7,125.2]",,,"[246.2,277.7]","[262.8,306.5]","[239.9,396.1]","[250.5,462.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0075.tif,,,,,,"[295.1,81.5]","[226.3,129.5]","[263.6,107.0]",,"[274.7,254.3]","[297.6,344.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0075_20251027_12.tif,"[384.2,165.6]","[372.7,215.2]","[373.2,366.4]","[295.5,170.2]","[258.1,141.4]","[321.4,298.5]",,"[291.7,321.0]","[284.4,312.7]","[296.3,417.8]","[306.1,473.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0076_20251117_14.tif,"[292.2,191.9]","[323.1,186.4]","[320.6,352.5]","[208.1,186.9]","[177.8,156.0]",,,"[231.9,301.8]","[245.4,323.5]","[226.4,401.1]","[234.0,482.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0080.tif,,,,,,"[305.2,134.6]","[227.1,183.8]","[268.7,155.0]",,"[278.5,340.1]","[292.1,416.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0081.tif,,,,,,"[219.5,124.0]","[288.7,174.1]","[254.7,150.3]",,"[253.5,330.7]","[251.8,411.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0082_20251028_14.tif,,,,,,"[225.4,189.8]","[295.1,208.0]","[260.7,194.4]","[295.7,58.4]","[257.3,377.0]","[253.9,434.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0083_20251028_14.tif,"[346.9,136.7]","[379.1,112.9]","[346.4,304.8]","[245.4,129.1]","[200.0,105.3]",,"[218.2,284.9]","[253.9,272.1]","[257.7,273.2]","[243.7,373.2]","[253.0,440.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0084.tif,,,,,,"[287.8,228.8]","[227.1,240.3]","[256.0,221.2]","[299.7,101.9]","[249.6,333.7]","[266.2,406.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0084_20251117_14.tif,"[345.9,215.2]","[337.8,228.4]","[343.9,358.0]","[231.9,181.3]","[189.4,143.8]","[306.4,332.2]","[235.0,347.9]","[267.4,336.8]",,"[266.9,435.5]","[270.0,485.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0085.tif,"[383.8,203.8]","[360.9,209.3]","[385.9,320.5]","[276.8,159.2]","[241.6,131.6]",,,"[292.9,294.2]","[294.1,305.3]","[295.9,389.3]","[317.1,455.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0085_20251117_14.tif,,,,,,"[243.1,249.7]","[303.9,286.6]","[271.4,261.3]","[292.9,127.8]","[273.0,390.0]","[248.7,475.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0087_20251028_14.tif,,,,,,,,"[102.3,77.7]","[137.1,176.2]","[167.7,309.1]","[186.4,398.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0088_20251028_14.tif,"[337.1,160.1]","[317.1,172.4]","[335.0,298.9]","[240.3,135.4]","[202.5,100.6]",,,"[259.0,274.7]",,"[273.0,368.1]","[292.1,446.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0089.tif,"[351.5,170.7]","[374.4,176.2]","[357.0,337.9]","[253.9,146.9]","[210.6,112.9]","[316.7,284.9]","[243.7,328.2]","[284.9,315.0]","[271.7,287.9]","[312.9,395.7]","[341.8,445.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0090.tif,,,,,,"[294.9,186.5]","[235.7,205.9]","[265.8,197.0]","[269.7,84.8]","[290.4,323.5]","[323.9,401.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0094.tif,"[340.5,131.2]","[296.8,150.7]","[317.1,273.8]","[239.9,121.0]","[199.1,78.1]",,,"[231.8,247.1]",,"[225.0,365.1]","[236.9,424.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0094_20251117_14.tif,"[318.0,203.6]","[338.8,179.8]","[353.5,351.0]","[228.9,189.9]","[187.9,151.4]","[299.8,322.6]","[225.9,341.3]","[264.4,339.3]",,"[263.3,445.2]","[275.0,494.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0098_20251117_14.tif,"[323.6,214.2]","[353.5,209.2]","[316.0,329.7]","[241.1,161.0]","[211.2,137.7]","[277.0,297.3]","[212.7,313.5]","[241.6,298.8]","[260.5,306.5]","[238.5,395.0]","[242.6,481.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0100.tif,"[339.2,156.7]","[312.9,163.0]","[345.2,306.5]","[194.9,173.6]","[159.6,119.7]","[284.9,260.2]","[213.5,298.0]","[249.6,283.2]",,"[242.0,387.2]","[261.5,479.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0102.tif,,,,,,"[214.0,189.3]","[284.9,228.8]","[250.9,206.8]","[279.0,75.9]","[259.4,372.7]","[246.7,451.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0102_20251117_14.tif,,,,,,"[215.2,232.5]","[276.0,260.3]","[244.1,251.7]","[267.8,113.8]","[255.7,419.3]","[262.3,486.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0107_20251117_14.tif,,,,,,"[268.4,112.4]","[332.7,144.8]","[296.8,127.1]",,"[303.4,276.5]","[287.1,377.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0111.tif,"[333.7,116.7]","[316.7,155.8]","[332.0,286.1]","[214.4,118.4]","[176.2,81.5]","[290.8,250.9]","[220.8,280.2]","[253.0,267.9]",,"[247.1,368.5]","[258.1,450.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0120_20251117_14.tif,"[346.4,162.6]","[298.3,128.1]","[336.3,296.8]","[242.6,102.8]","[202.1,70.4]","[307.4,246.1]","[251.2,286.1]","[281.1,268.9]","[234.5,264.9]","[281.1,380.8]","[309.4,469.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0127.tif,"[345.2,131.2]","[322.7,162.2]","[359.2,283.6]","[240.7,149.4]","[197.0,129.9]",,,"[270.0,268.7]","[276.3,270.5]","[269.2,370.6]","[275.5,421.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0127_20251117_14.tif,"[380.8,194.5]","[340.2,198.3]","[353.5,337.7]","[250.8,163.1]","[216.5,137.4]",,,"[274.8,299.7]",,"[267.0,393.6]","[273.6,444.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0131.tif,,,,,,"[262.4,178.3]","[333.3,200.8]","[297.6,190.6]",,"[287.4,329.4]","[267.5,396.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0132.tif,,,,,,,,"[201.2,187.6]","[135.4,36.4]","[216.1,351.1]","[237.7,462.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0132_20251117_14.tif,,,,,,"[284.4,235.5]","[223.9,272.3]","[255.0,252.9]",,"[277.3,379.6]","[298.4,454.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0135_20251117_14.tif,"[343.5,166.4]","[330.7,193.7]","[364.2,305.0]","[249.2,158.1]","[213.6,131.2]","[314.2,303.4]","[252.9,292.6]","[284.4,290.6]","[280.2,287.9]","[283.1,398.2]","[290.1,462.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0137.tif,"[392.3,139.7]","[335.8,191.9]","[342.6,306.5]","[230.1,164.3]","[208.9,126.5]",,,"[244.5,268.7]","[277.1,264.3]","[242.4,370.6]","[257.7,432.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0137_20251117_14.tif,,,"[156.5,205.7]",,,"[202.4,219.4]","[266.6,233.0]","[233.9,228.5]","[226.4,104.1]","[238.0,388.2]","[234.7,462.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0140.tif,"[425.0,197.4]","[391.4,206.3]","[391.9,343.9]","[299.3,183.4]","[254.7,145.2]","[362.6,325.2]",,"[319.3,314.6]","[303.5,301.0]","[298.0,411.4]","[314.2,464.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0141.tif,"[392.3,239.4]","[359.2,238.2]","[380.8,378.7]","[268.7,206.8]","[235.2,178.7]",,,"[292.5,347.3]","[296.3,358.3]","[276.0,416.1]","[281.9,475.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0145_20251117_14.tif,,,,,,,,"[219.4,234.9]","[207.4,106.8]","[230.5,356.8]","[255.0,461.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0152_20251117_14.tif,,,"[276.1,262.4]",,,,"[175.1,292.6]","[208.2,274.0]","[198.5,135.4]","[207.8,386.6]","[227.2,461.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0164_20251117_14.tif,,,,,,,,"[143.5,183.4]",,"[265.3,233.1]","[340.9,259.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0165_20251117_14.tif,,,,,,"[375.0,84.9]","[308.4,116.3]","[342.7,98.1]",,"[337.3,261.6]","[332.0,359.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0169_20251117_14.tif,,,,,,,"[271.9,260.3]","[307.9,239.2]",,"[297.6,367.1]","[304.2,450.7]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0170_20251117_14.tif,"[431.7,245.0]","[339.0,226.4]","[377.9,386.2]","[253.7,204.5]","[209.4,172.6]","[358.9,334.4]","[281.0,406.0]","[325.7,366.7]","[264.9,325.7]","[254.6,424.3]","[262.8,487.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0180_20251117_14.tif,"[353.5,169.3]","[302.2,204.5]","[323.7,335.7]","[236.3,153.1]","[194.9,122.1]","[293.9,266.6]","[228.9,310.4]","[261.6,284.4]",,"[266.1,404.0]","[276.5,461.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0187_20251117_14.tif,"[396.5,185.0]","[346.9,198.3]","[364.6,336.5]","[244.6,168.0]","[201.6,130.8]","[331.5,276.5]","[251.2,323.7]","[295.1,305.9]","[273.6,290.6]","[279.4,410.2]","[286.4,481.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0188_20251117_14.tif,"[387.4,165.1]","[367.5,195.8]","[383.3,333.6]","[283.1,143.2]","[241.7,118.8]","[324.1,275.2]","[259.9,312.1]","[297.2,297.6]","[304.2,301.9]","[279.8,418.0]","[290.6,486.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0199_20251117_14.tif,,,,,,"[186.3,278.1]","[255.4,303.4]","[217.7,287.2]","[229.9,171.8]","[212.7,423.0]","[202.4,481.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0208_20251117_14.tif,,,,,,"[319.1,139.9]","[258.3,176.7]","[288.1,153.1]","[245.0,22.8]","[282.7,290.6]","[286.4,368.4]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0211_20251117_14.tif,,,,,,"[162.7,157.3]","[222.7,191.6]","[197.4,164.7]",,"[217.3,337.3]","[228.5,447.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0226_20251117_14.tif,,,,,,"[196.6,227.2]","[279.8,234.3]","[235.1,229.3]",,"[231.0,397.8]","[221.9,466.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0227_20251117_14.tif,"[409.4,137.0]","[359.7,156.0]","[392.0,302.2]","[297.2,97.7]","[245.4,69.9]",,,"[283.9,257.0]","[304.4,263.6]","[271.5,403.1]","[278.6,454.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0230_20251117_14.tif,"[339.0,252.9]","[355.1,267.8]","[364.6,363.8]","[214.4,238.0]","[178.4,201.2]","[304.6,329.1]","[229.7,351.0]","[268.2,345.2]","[273.6,370.0]","[266.6,451.6]","[274.8,488.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0234_20251117_14.tif,"[357.6,118.8]","[333.6,178.0]","[354.3,276.1]","[244.2,124.2]","[208.6,90.6]",,,"[282.7,240.5]","[273.2,275.7]","[265.3,387.0]","[274.8,456.1]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0236_20251117_14.tif,,,,,,"[205.7,193.7]","[276.9,229.7]","[238.0,211.5]","[299.2,122.3]","[225.2,339.8]","[202.8,415.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0237_20251117_14.tif,,,,,,,,"[249.6,165.6]","[241.9,26.3]","[253.3,292.2]","[238.4,391.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0005_20251117_14.tif,,,,,,"[248.8,211.1]","[327.8,224.3]","[287.2,217.7]",,"[276.1,348.5]","[256.2,424.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0006_20251117_14.tif,,,,,,"[314.2,196.6]","[243.8,228.9]","[273.6,204.1]",,"[277.3,328.6]","[300.5,420.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0007_20251117_14.tif,"[433.4,247.9]","[394.9,238.8]","[400.7,355.1]","[288.1,224.8]","[243.4,176.7]",,,"[306.9,321.6]","[312.7,339.8]","[313.3,435.8]","[319.9,473.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0008_20251027_12.tif,"[351.4,256.6]","[378.7,247.6]","[353.8,390.7]","[240.6,241.8]","[215.0,192.0]","[318.8,362.3]","[236.8,342.5]","[274.1,356.1]",,"[262.8,456.8]","[273.3,490.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0009_20251028_14.tif,,,,,,"[259.4,209.5]",,"[295.6,234.7]","[332.4,104.5]","[312.6,379.0]","[309.5,456.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0011_20251028_14.tif,"[405.2,142.1]","[330.2,188.5]","[377.5,312.7]","[262.8,168.0]","[225.6,119.7]",,,"[267.0,287.5]",,"[251.5,403.4]","[264.0,462.9]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0011_20251117_14.tif,,,,,,"[243.0,182.9]","[317.1,202.8]","[282.3,187.9]","[242.6,42.6]","[261.6,324.9]","[238.8,396.5]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0013_20251117_14.tif,"[359.2,164.4]","[346.7,156.8]","[409.7,273.9]","[235.4,134.5]","[197.5,107.7]","[358.8,286.4]","[300.2,298.9]","[323.9,268.1]","[308.8,291.4]","[321.2,417.3]","[335.5,463.3]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0019_20251028_14.tif,,,,,,"[360.1,237.7]","[321.7,166.6]","[342.7,202.4]",,"[227.4,307.4]","[168.4,369.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0019_20251117_14.tif,,,,,,"[247.5,193.9]","[310.5,245.7]","[280.6,216.7]",,"[263.6,387.4]","[250.2,460.2]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0020_20251117_14.tif,,,,,,"[225.2,189.4]","[295.8,216.7]","[260.0,200.6]","[295.7,68.1]","[233.2,395.8]","[225.2,457.0]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0021_20251117_14.tif,,,,,,"[290.6,237.2]","[221.8,293.3]","[258.2,267.6]",,"[254.7,410.6]","[265.8,475.8]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0022_20251027_12.tif,"[356.5,149.2]","[328.4,160.4]","[361.0,302.0]","[252.0,163.5]","[216.2,127.8]",,,"[277.9,305.6]","[269.0,291.0]","[268.1,394.9]","[286.4,464.6]",0
/home/ajj/Documents/ODI/Data/Landmarking/standing/preop/set_001_0022_20251117_14.tif,"[335.5,186.8]","[308.7,207.7]","[318.5,332.4]","[235.9,185.0]","[200.2,142.1]","[273.4,298.9]","[204.6,328.8]","[234.6,304.7]",,"[236.3,415.9]","[245.7,468.7]",0
